"","pool","prevalence","above.llod","limit","pos","total.tests","tests.per.sample","tn","tp","fn","fp","ppa","est","lwr.ci","upr.ci"
"166",5,0.05,0.2,35,0.25,1.97976587828125,0.39595317565625,0.7737809375,0.19595317565625,0.03026588684375,0,0.866209829935309,0.866209829935309,0.859380882829606,0.872824723539413
"167",5,0.05,0.25,35,0.25,1.9385316321875,0.3877063264375,0.7737809375,0.1877063264375,0.0385127360625,0,0.829754682753581,0.829754682753581,0.822242448178317,0.837074349675592
"168",5,0.05,0.3,35,0.25,1.8845377134375,0.3769075426875,0.7737809375,0.1769075426875,0.0493115198125,0,0.782018724383583,0.782018724383583,0.773794999549821,0.790077888940275
"169",5,0.1,0.05,35,0.499999999999999,2.979120745,0.595824148999999,0.59049,0.395824148999999,0.013685851,0,0.966579934555933,0.966579934555933,0.96286863045429,0.970016146981563
"170",5,0.1,0.1,35,0.499999999999999,2.915205665,0.583041132999999,0.59049,0.383041132999999,0.026468867,0,0.93536454054846,0.93536454054846,0.930367254597873,0.940106397669823
"171",5,0.1,0.15,35,0.499999999999999,2.87424959,0.574849918,0.59049,0.374849917999999,0.034660082,0,0.915362061976508,0.915362061976508,0.909734886577687,0.920745925689125
"172",5,0.1,0.2,35,0.499999999999999,2.798341335,0.559668266999999,0.59049,0.359668266999999,0.049841733,0,0.878289338477693,0.878289338477693,0.871720841920813,0.88463663197184
"173",5,0.1,0.25,35,0.499999999999999,2.720346835,0.544069367,0.59049,0.344069366999999,0.0654406329999999,0,0.840197716783473,0.840197716783473,0.832867092308488,0.847329629892821
"174",5,0.1,0.3,35,0.499999999999999,2.62681837,0.525363674,0.59049,0.325363673999999,0.0841463259999999,0,0.794519484261679,0.794519484261679,0.786464961861324,0.802402121782403
"175",5,0.15,0.05,35,0.749999999999999,3.69909516953125,0.73981903390625,0.4437053125,0.53981903390625,0.01647565359375,0,0.970383226796948,0.970383226796948,0.966870484882714,0.973618331384735
"176",5,0.15,0.1,35,0.749999999999999,3.6191664175,0.7238332835,0.4437053125,0.5238332835,0.032461404,0,0.941647107676181,0.941647107676181,0.936872635104366,0.9461622953119
"177",5,0.15,0.15,35,0.749999999999999,3.571389146875,0.714277829375,0.4437053125,0.514277829375,0.042016858125,0,0.924470143128951,0.924470143128951,0.919116420116816,0.929575061409577
"178",5,0.15,0.2,35,0.749999999999999,3.4764909728125,0.6952981945625,0.4437053125,0.495298194562499,0.0609964929375,0,0.8903521922677,0.8903521922677,0.884064232949094,0.896411787235356
"179",5,0.15,0.25,35,0.749999999999999,3.381825019375,0.676365003875,0.4437053125,0.476365003874999,0.079929683625,0,0.856317729755419,0.856317729755419,0.849289098111669,0.863138149888379
"180",5,0.15,0.3,35,0.749999999999999,3.26730645625,0.65346129125,0.4437053125,0.453461291249999,0.10283339625,0,0.81514582367821,0.81514582367821,0.807396268235938,0.822711394436953
"181",6,0.001,0.05,35,0.00599999999999999,1.03434816394869,0.172391360658115,0.994014980014994,0.0057246939914483,0.000260325993557697,0,0.956503738632472,0.956503738632472,0.952320887352244,0.960418021201579
"182",6,0.001,0.1,35,0.00599999999999999,1.03314761706958,0.172191269511597,0.994014980014994,0.00552460284492964,0.000460417140076354,0,0.923071745586512,0.923071745586512,0.917674694000825,0.928220838115986
"183",6,0.001,0.15,35,0.00599999999999999,1.03200796469422,0.172001327449036,0.994014980014994,0.00533466078236897,0.000650359202637026,0,0.891335500254579,0.891335500254578,0.885071395551628,0.897370655722517
"184",6,0.001,0.2,35,0.00599999999999999,1.03016902639731,0.171694837732885,0.994014980014994,0.00502817106621771,0.000956848918788282,0,0.840126027785131,0.840126027785131,0.832794120549786,0.847259265856433
"185",6,0.001,0.25,35,0.00599999999999999,1.02863125657626,0.171438542762709,0.994014980014994,0.00477187609604233,0.00121314388896367,0,0.79730328520157,0.79730328520157,0.789287995314739,0.80514505827314
"186",6,0.001,0.3,35,0.00599999999999999,1.02670534460447,0.171117557434078,0.994014980014994,0.00445089076741132,0.00153412921759468,0,0.743671830430297,0.743671830430297,0.734994343261485,0.752207195485506
"187",6,0.01,0.05,35,0.06,1.33586519981786,0.222644199969644,0.941480149401,0.0559775333029769,0.0025423172960231,0,0.956556326272191,0.956556326272191,0.952375764528643,0.960468285870638
"188",6,0.01,0.1,35,0.06,1.3233085913313,0.22055143188855,0.941480149401,0.0538847652218832,0.0046350853771168,0,0.920794647804586,0.920794647804586,0.915328118003358,0.926014593722886
"189",6,0.01,0.15,35,0.06,1.31212566124997,0.218687610208328,0.941480149401,0.0520209435416614,0.0064989070573386,0,0.888945255484818,0.888945255484817,0.882623433851654,0.895039549311613
"190",6,0.01,0.2,35,0.06,1.29700164174912,0.216166940291519,0.941480149401,0.0495002736248526,0.0090195769741474,0,0.845871496905333,0.845871496905333,0.838644041262589,0.852896899905174
"191",6,0.01,0.25,35,0.06,1.28146486472855,0.213577477454759,0.941480149401,0.0469108107880922,0.0116090398109078,0,0.801622189870967,0.801622189870967,0.793668926347196,0.809399404089254
"192",6,0.01,0.3,35,0.06,1.26518943654762,0.210864906091271,0.941480149401,0.044198239424604,0.014321611174396,0,0.755269177419248,0.755269177419248,0.746719142999771,0.763670307871329
"193",6,0.03,0.05,35,0.18,1.96450499060571,0.327417498434285,0.832972004929,0.160750831767619,0.0062771633033814,0,0.962418495769448,0.962418495769448,0.958503853364985,0.966060772546362
"194",6,0.03,0.1,35,0.18,1.922857981878,0.320476330313,0.832972004929,0.153809663646334,0.0132183314246664,0,0.920861581203513,0.920861581203513,0.91539707503172,0.926079463102492
"195",6,0.03,0.15,35,0.18,1.89959460805551,0.316599101342584,0.832972004929,0.149932434675918,0.0170955603950823,0,0.897648532583922,0.897648532583922,0.891541402221993,0.903522953963431
"196",6,0.03,0.2,35,0.18,1.86178607712697,0.310297679521162,0.832972004929,0.143631012854496,0.0233969822165043,0,0.859921792113,0.859921792113,0.85296457497985,0.86666867047783
"197",6,0.03,0.25,35,0.18,1.81446007556762,0.302410012594603,0.832972004929,0.135743345927936,0.0312846491430639,0,0.812698169969858,0.812698169969858,0.804910646673967,0.820303145471073
"198",6,0.03,0.3,35,0.18,1.76810329608572,0.294683882680954,0.832972004929,0.128017216014288,0.0390107790567126,0,0.766441673204962,0.766441673204962,0.758022260583654,0.774705645222775
"199",6,0.05,0.05,35,0.3,2.53119619703125,0.421866032838542,0.735091890625,0.255199366171875,0.009708743203125,0,0.963350524730893,0.963350524730893,0.959480280279672,0.966947797531601
"200",6,0.05,0.1,35,0.3,2.47552251415,0.412587085691667,0.735091890625,0.245920419025,0.01898769035,0,0.928323483962806,0.928323483962806,0.923091878790677,0.933303949144186
"201",6,0.05,0.15,35,0.3,2.43079290505938,0.405132150843229,0.735091890625,0.238465484176563,0.0264426251984375,0,0.900181896051337,0.900181896051337,0.894139696595383,0.905989875314445
"202",6,0.05,0.2,35,0.3,2.36395100467188,0.393991834111979,0.735091890625,0.227325167445313,0.0375829419296875,0,0.858128382636691,0.858128382636691,0.851135441971979,0.864912043236604
"203",6,0.05,0.25,35,0.3,2.3067911506375,0.384465191772917,0.735091890625,0.21779852510625,0.04710958426875,0,0.822166318804298,0.822166318804298,0.81452847445537,0.829616055336958
"204",6,0.05,0.3,35,0.3,2.22275436874375,0.370459061457292,0.735091890625,0.203792394790625,0.061115714584375,0,0.769294663237883,0.769294663237883,0.760909884176219,0.777522331954979
"205",6,0.1,0.05,35,0.6,3.7163141224,0.619385687066666,0.531441,0.4527190204,0.0158399796,0,0.966194268811398,0.966194268811398,0.962463545133953,0.969650155791782
"206",6,0.1,0.1,35,0.6,3.6331376692,0.605522944866666,0.531441,0.4388562782,0.0297027218,0,0.93660836351452,0.93660836351452,0.931654099732892,0.94130643746184
"207",6,0.1,0.15,35,0.6,3.5757474364,0.595957906066666,0.531441,0.4292912394,0.0392677606,0,0.916194629491697,0.916194629491697,0.910591624069096,0.921553822484636
"208",6,0.1,0.2,35,0.6,3.4604115202,0.576735253366666,0.531441,0.4100685867,0.0584904133,0,0.875169587394544,0.875169587394544,0.868531966246441,0.881587853846601
"209",6,0.1,0.25,35,0.6,3.3570364012,0.559506066866666,0.531441,0.3928394002,0.0757195998,0,0.838399006741947,0.838399006741947,0.831036351060621,0.845564009799732
"210",6,0.1,0.3,35,0.6,3.2466868756,0.541114479266667,0.531441,0.3744478126,0.0941111874,0,0.799147626232769,0.799147626232769,0.791158650050952,0.806962004223729
"211",6,0.15,0.05,35,0.9,4.63886566395625,0.773144277326042,0.377149515625,0.606477610659375,0.016372873715625,0,0.973712995130678,0.973712995130678,0.970385947259425,0.976760119898915
"212",6,0.15,0.1,35,0.9,4.53390903105625,0.755651505176042,0.377149515625,0.588984838509375,0.033865645865625,0,0.945627968966569,0.945627968966569,0.941002309745313,0.949991881940221
"213",6,0.15,0.15,35,0.9,4.45257973222188,0.742096622036979,0.377149515625,0.575429955370312,0.0474205290046875,0,0.923865309260742,0.923865309260742,0.91849278294324,0.928989396729708
"214",6,0.15,0.2,35,0.9,4.3191177355,0.719852955916667,0.377149515625,0.55318628925,0.069664195125,0,0.888152619492775,0.888152619492775,0.881811858493227,0.894266323814397
"215",6,0.15,0.25,35,0.9,4.20547792917813,0.700912988196354,0.377149515625,0.534246321529687,0.0886041628453125,0,0.85774408936324,0.85774408936324,0.850743542255554,0.864535583223481
"216",6,0.15,0.3,35,0.9,4.08157022459688,0.68026170409948,0.377149515625,0.513595037432813,0.109255446942188,0,0.824588003569075,0.824588003569075,0.816989684880615,0.831996791544329
"217",7,0.001,0.05,35,0.00700000000000001,1.04662683493127,0.149518119275896,0.993020965034979,0.00666097641875334,0.000318058546267657,0,0.954426572174839,0.954426572174839,0.950154532292509,0.958431359988559
"218",7,0.001,0.1,35,0.00700000000000001,1.0445266675256,0.1492180953608,0.993020965034979,0.00636095250365687,0.000618082461364135,0,0.911437259669572,0.911437259669572,0.905698228843098,0.916935336092722
"219",7,0.001,0.15,35,0.00700000000000001,1.04311788706562,0.149016841009374,0.993020965034979,0.00615969815223121,0.000819336812789788,0,0.882600271112509,0.882600271112509,0.876129545464716,0.888847237210046
"220",7,0.001,0.2,35,0.00700000000000001,1.04107038992234,0.148724341417477,0.993020965034979,0.00586719856033394,0.00111183640468706,0,0.840689090933117,0.840689090933117,0.833367272596872,0.847811908633153
"221",7,0.001,0.25,35,0.00700000000000001,1.03863711406501,0.148376730580716,0.993020965034979,0.00551958772357317,0.00145944724144783,0,0.790881225160413,0.790881225160413,0.782776294206133,0.798816403611794
"222",7,0.001,0.3,35,0.00700000000000001,1.03561350581302,0.147944786544718,0.993020965034979,0.00508764368757487,0.00189139127744613,0,0.728989568482491,0.728989568482491,0.720162040248516,0.737683556156208
"223",7,0.01,0.05,35,0.07,1.45484019574327,0.20783431367761,0.932065347906991,0.0649771708204666,0.00295748127254349,0,0.956465792030636,0.956465792030636,0.95228128963773,0.960381749834771
"224",7,0.01,0.1,35,0.07,1.43464647125828,0.204949495894039,0.932065347906991,0.0620923530368964,0.00584229905611368,0,0.914001192673881,0.914001192673881,0.908334848041165,0.919425043572784
"225",7,0.01,0.15,35,0.07,1.4212648891649,0.203037841309271,0.932065347906991,0.0601806984521281,0.00775395364088199,0,0.88586158312453,0.88586158312453,0.879466628770338,0.892030841917521
"226",7,0.01,0.2,35,0.07,1.39913999684952,0.199877142407074,0.932065347906991,0.0570199995499306,0.0109146525430794,0,0.839336005899668,0.839336005899668,0.831989996276124,0.846483811400699
"227",7,0.01,0.25,35,0.07,1.37973765906528,0.197105379866469,0.932065347906991,0.0542482370093259,0.0136864150836842,0,0.798535582916565,0.798535582916565,0.790537845964246,0.806359080547552
"228",7,0.01,0.3,35,0.07,1.35114187154958,0.193020267364225,0.932065347906991,0.0501631245070821,0.017771527585928,0,0.73840261135662,0.73840261135662,0.729669853322318,0.74699632757273
"229",7,0.03,0.05,35,0.21,2.29029208440569,0.327184583486527,0.80798284478113,0.184327440629384,0.0076897145894861,0,0.959952981384809,0.959952981384809,0.955923810534585,0.963711378881322
"230",7,0.03,0.1,35,0.21,2.24046686659944,0.320066695228492,0.80798284478113,0.177209552371349,0.0148076028475208,0,0.922883958828354,0.922883958828354,0.917481127557115,0.928038944537816
"231",7,0.03,0.15,35,0.21,2.20096858427881,0.314424083468402,0.80798284478113,0.171566940611259,0.0204502146076112,0,0.893497981551174,0.893497981551174,0.887286892619676,0.899478834307935
"232",7,0.03,0.2,35,0.21,2.14293409891801,0.306133442702573,0.80798284478113,0.16327629984543,0.0287408553734397,0,0.850321418725949,0.850321418725949,0.843177213695386,0.857260948726523
"233",7,0.03,0.25,35,0.21,2.07864519619062,0.296949313741517,0.80798284478113,0.154092170884374,0.0379249843344958,0,0.802491687311651,0.802491687311651,0.794551084211074,0.810255731159769
"234",7,0.03,0.3,35,0.21,2.02742617543066,0.289632310775809,0.80798284478113,0.146775167918666,0.0452419873002039,0,0.764385701638819,0.764385701638819,0.755941657469911,0.772675508337141
"235",7,0.05,0.05,35,0.35,3.02521543717391,0.432173633881987,0.69833729609375,0.289316491024844,0.0123462128814063,0,0.959072789836018,0.959072789836018,0.955003705348378,0.962871665930597
"236",7,0.05,0.1,35,0.35,2.95202560504547,0.421717943577924,0.69833729609375,0.278860800720781,0.0228019031854688,0,0.924412587667599,0.924412587667599,0.91905707119051,0.929519334237748
"237",7,0.05,0.15,35,0.35,2.88818078702586,0.412597255289409,0.69833729609375,0.269740112432266,0.0319225914739844,0,0.894177864679271,0.894177864679271,0.887983604004219,0.900141484370818
"238",7,0.05,0.2,35,0.35,2.80748749639172,0.401069642341674,0.69833729609375,0.258212499484531,0.0434502044217188,0,0.855964281102439,0.855964281102439,0.848928725965717,0.862791833277886
"239",7,0.05,0.25,35,0.35,2.73310634044242,0.390443762920346,0.69833729609375,0.247586620063203,0.0540760838430469,0,0.82073990870329,0.82073990870329,0.813079024026875,0.82821352351358
"240",7,0.05,0.3,35,0.35,2.62641386809071,0.375201981155815,0.69833729609375,0.232344838298672,0.0693178656075781,0,0.770214001565402,0.770214001565402,0.761840495953759,0.778429858729529
"241",7,0.1,0.05,35,0.7,4.53205428814,0.647436326877143,0.4782969,0.50457918402,0.01712391598,0,0.967176894329361,0.967176894329361,0.963495896559371,0.970582404695415
"242",7,0.1,0.1,35,0.7,4.41843352669,0.631204789527143,0.4782969,0.48834764667,0.03335545333,0,0.936064299157893,0.936064299157893,0.931091153407244,0.940781588084573
"243",7,0.1,0.15,35,0.7,4.33508892353,0.619298417647143,0.4782969,0.47644127479,0.04526182521,0,0.91324217699684,0.91324217699684,0.907554165183214,0.91868815100354
"244",7,0.1,0.2,35,0.7,4.19815687996,0.599736697137143,0.4782969,0.45687955428,0.06482354572,0,0.875746289949207,0.875746289949207,0.869121346162998,0.88215153746291
"245",7,0.1,0.25,35,0.7,4.05431077644,0.579187253777143,0.4782969,0.43633011092,0.08537298908,0,0.836357136693265,0.836357136693265,0.82895850436783,0.843559317978485
"246",7,0.1,0.3,35,0.7,3.87796710551,0.553995300787143,0.4782969,0.41113815793,0.11056494207,0,0.788069225446427,0.788069225446427,0.779925995147715,0.796044351002933
"247",7,0.15,0.05,35,1.05,5.62002697571078,0.802860996530112,0.32057708828125,0.660003853672969,0.0194190580457812,0,0.971418305578397,0.971418305578397,0.967962006752617,0.974596263029837
"248",7,0.15,0.1,35,1.05,5.50700764784594,0.786715378263706,0.32057708828125,0.643858235406563,0.0355646763121875,0,0.947654582000747,0.947654582000747,0.94310719435284,0.951938964011338
"249",7,0.15,0.15,35,1.05,5.3933355692718,0.770476509895971,0.32057708828125,0.627619367038828,0.0518035446799219,0,0.92375360944353,0.92375360944353,0.918377621085098,0.928881226505313
"250",7,0.15,0.2,35,1.05,5.24263912490031,0.748948446414331,0.32057708828125,0.606091303557188,0.0733316081615625,0,0.892067802105681,0.892067802105681,0.885821564612363,0.898084654659457
"251",7,0.15,0.25,35,1.05,5.10848890916899,0.729784129881284,0.32057708828125,0.586926987024141,0.0924959246946093,0,0.863861045750399,0.8638610457504,0.856983626808283,0.87052579927474
"252",7,0.15,0.3,35,1.05,4.90493939253742,0.700705627505346,0.32057708828125,0.557848484648203,0.121574427070547,0,0.821062220638104,0.821062220638104,0.813406526661639,0.828530455415146
"253",8,0.001,0.05,35,0.00799999999999999,1.06069968630215,0.132587460787768,0.992027944069944,0.00758746078776832,0.000384595142287652,0,0.951757094322725,0.951757094322725,0.947373827916327,0.955874790317153
"254",8,0.001,0.1,35,0.00799999999999999,1.0578382491273,0.132229781140913,0.992027944069944,0.00722978114091314,0.000742274789142831,0,0.906890418775873,0.906890418775873,0.901025903446332,0.912516704404106
"255",8,0.001,0.15,35,0.00799999999999999,1.0562353012248,0.132029412653099,0.992027944069944,0.00702941265309948,0.000942643276956493,0,0.881756565028279,0.881756565028279,0.875266493675651,0.888023377395943
"256",8,0.001,0.2,35,0.00799999999999999,1.0529580719464,0.1316197589933,0.992027944069944,0.00661975899329987,0.0013522969367561,0,0.830370365107737,0.830370365107737,0.822868551109511,0.837679249447144
"257",8,0.001,0.25,35,0.00799999999999999,1.05045723708285,0.131307154635357,0.992027944069944,0.00630715463535682,0.00166490129469915,0,0.791157850709226,0.791157850709226,0.783056718350836,0.799089068453022
"258",8,0.001,0.3,35,0.00799999999999999,1.04647200441252,0.130809000551565,0.992027944069944,0.00580900055156481,0.00216305537849116,0,0.728670320746738,0.728670320746738,0.719839665915463,0.737367621564607
"259",8,0.01,0.05,35,0.08,1.58799293871524,0.198499117339405,0.92274469442792,0.0734991173394048,0.00375618823267505,0,0.951379543387211,0.951379543387211,0.946980838331423,0.95551291500773
"260",8,0.01,0.1,35,0.08,1.56055638224003,0.195069547780004,0.92274469442792,0.0700695477800044,0.00718575779207547,0,0.906986869848426,0.906986869848426,0.901124972604645,0.912610479656222
"261",8,0.01,0.15,35,0.08,1.54283925501161,0.192854906876452,0.92274469442792,0.0678549068764518,0.00940039869562805,0,0.878320348019886,0.878320348019886,0.871752545312302,0.884666929285392
"262",8,0.01,0.2,35,0.08,1.51300530550284,0.189125663187855,0.92274469442792,0.0641256631878551,0.0131296423842248,0,0.830048664140293,0.830048664140293,0.822541400903049,0.837363186873748
"263",8,0.01,0.25,35,0.08,1.48901106625041,0.186126383281301,0.92274469442792,0.0611263832813015,0.0161289222907784,0,0.791225700664274,0.791225700664274,0.783125500866816,0.79915594608438
"264",8,0.01,0.3,35,0.08,1.45114083752961,0.181392604691201,0.92274469442792,0.056392604691201,0.0208627008808789,0,0.72995122177837,0.72995122177837,0.721133146005781,0.73863519505346
"265",8,0.03,0.05,35,0.24,2.65185724561317,0.331482155701646,0.783743359437696,0.206482155701646,0.00977448486065816,0,0.954801457956422,0.954801457956422,0.95054533837298,0.95879008839883
"266",8,0.03,0.1,35,0.24,2.5971474654597,0.324643433182462,0.783743359437696,0.199643433182462,0.0166132073798419,0,0.92317827865704,0.923178278657041,0.917784509988555,0.928324023875779
"267",8,0.03,0.15,35,0.24,2.53022523028423,0.316278153785529,0.783743359437696,0.191278153785529,0.0249784867767746,0,0.88449609356815,0.88449609356815,0.878069220641952,0.890698081744038
"268",8,0.03,0.2,35,0.24,2.45163230618488,0.306454038273111,0.783743359437696,0.181454038273111,0.0348026022891933,0,0.839068052667883,0.839068052667883,0.831717273943032,0.846220784988727
"269",8,0.03,0.25,35,0.24,2.39267070702014,0.299083838377517,0.783743359437696,0.174083838377517,0.0421728021847869,0,0.804987249986264,0.804987249986264,0.797083310685991,0.812713166238257
"270",8,0.03,0.3,35,0.24,2.28914673448872,0.28614334181109,0.783743359437696,0.16114334181109,0.0551132987512139,0,0.745148640948505,0.745148640948505,0.736486936335254,0.75366736001978
"271",8,0.05,0.05,35,0.4,3.582052408457,0.447756551057125,0.663420431289063,0.322756551057125,0.0138230176538125,0,0.958930906867719,0.958930906867719,0.954855434424475,0.962736261827596
"272",8,0.05,0.1,35,0.4,3.48088811409488,0.43511101426186,0.663420431289063,0.310111014261859,0.0264685544490781,0,0.92136018668498,0.92136018668498,0.915910790239229,0.926562657922181
"273",8,0.05,0.15,35,0.4,3.41415516520522,0.426769395650653,0.663420431289063,0.301769395650652,0.0348101730602852,0,0.896576690042107,0.896576690042107,0.890442429742369,0.902478880297156
"274",8,0.05,0.2,35,0.4,3.29345879544635,0.411682349430793,0.663420431289063,0.286682349430793,0.0498972192801445,0,0.851752085038182,0.851752085038182,0.844635095259217,0.858663556314849
"275",8,0.05,0.25,35,0.4,3.19839602371063,0.399799502963828,0.663420431289063,0.274799502963828,0.0617800657471094,0,0.816447367902573,0.816447367902573,0.808718205699803,0.823991781227127
"276",8,0.05,0.3,35,0.4,3.05315504346153,0.381644380432692,0.663420431289063,0.256644380432692,0.0799351882782461,0,0.762507306713866,0.762507306713866,0.754040995279965,0.770820479790508
"277",8,0.1,0.05,35,0.8,5.399172412984,0.674896551623,0.43046721,0.549896551623,0.019636238377,0,0.96552219868324,0.96552219868324,0.961757926785119,0.969012076989883
"278",8,0.1,0.1,35,0.8,5.255437635648,0.656929704456,0.43046721,0.531929704456,0.037603085544,0,0.933975556448646,0.933975556448646,0.928930828378691,0.938765704228238
"279",8,0.1,0.15,35,0.8,5.158724160672,0.644840520084,0.43046721,0.519840520084,0.049692269916,0,0.912749062409559,0.912749062409559,0.907047041765277,0.918209341346865
"280",8,0.1,0.2,35,0.8,4.987778949488,0.623472368686,0.43046721,0.498472368686,0.071060421314,0,0.875230324642063,0.875230324642063,0.86859403652153,0.881647222094526
"281",8,0.1,0.25,35,0.8,4.80807136944,0.60100892118,0.43046721,0.47600892118,0.09352386882,0,0.835788438414582,0.835788438414582,0.828379857975674,0.843000902423414
"282",8,0.1,0.3,35,0.8,4.636726364576,0.579590795572,0.43046721,0.454590795572,0.114941994428,0,0.798181954672004,0.798181954672004,0.790179168858808,0.806010708505424
"283",8,0.15,0.05,35,1.2,6.65858591875487,0.832323239844359,0.272490525039063,0.707323239844359,0.0201862351165781,0,0.972252959155395,0.972252959155395,0.96884299454136,0.975384010588354
"284",8,0.15,0.1,35,1.2,6.52976251988866,0.816220314986082,0.272490525039063,0.691220314986082,0.0362891599748555,0,0.950118642816571,0.950118642816571,0.945668880737711,0.954303861446406
"285",8,0.15,0.15,35,1.2,6.39523859777247,0.799404824721558,0.272490525039063,0.674404824721558,0.0531046502393789,0,0.927004867885425,0.927004867885425,0.921731012931211,0.932028382832877
"286",8,0.15,0.2,35,1.2,6.21997648222375,0.777497060277969,0.272490525039063,0.652497060277968,0.0750124146829688,0,0.896891494523839,0.896891494523839,0.890765181620296,0.902785549750607
"287",8,0.15,0.25,35,1.2,6.04905415144506,0.756131768930633,0.272490525039063,0.631131768930632,0.0963777060303047,0,0.867523778937065,0.867523778937065,0.860722245406193,0.874110482170489
"288",8,0.15,0.3,35,1.2,5.82840777278866,0.728550971598582,0.272490525039063,0.603550971598582,0.123958503362356,0,0.829612523783266,0.829612523783266,0.82209788810518,0.836934675390499
"289",9,0.001,0.05,35,0.00899999999999998,1.07651347067598,0.119612607852886,0.991035916125873,0.00850149674177521,0.000462587132350697,0,0.948395492629658,0.948395492629658,0.94387716884675,0.952650349168256
"290",9,0.001,0.1,35,0.00899999999999998,1.07302352060384,0.119224835622649,0.991035916125873,0.00811372451153769,0.000850359362588222,0,0.905137058674483,0.905137058674483,0.899225270669964,0.910811666066524
"291",9,0.001,0.15,35,0.00899999999999998,1.07033601872791,0.118926224303101,0.991035916125873,0.00781511319198955,0.00114897068213636,0,0.871825085723174,0.871825085723174,0.865114824674247,0.878317972107871
"292",9,0.001,0.2,35,0.00899999999999998,1.06673192933739,0.118525769926377,0.991035916125873,0.007414658815266,0.00154942505885991,0,0.827151878472244,0.827151878472244,0.819595975282846,0.834516744125436
"293",9,0.001,0.25,35,0.00899999999999998,1.06254739114008,0.118060821237786,0.991035916125873,0.00694971012667513,0.00201437374745078,0,0.77528392463338,0.77528392463338,0.766973594316977,0.783433638536512
"294",9,0.001,0.3,35,0.00899999999999998,1.05768378713815,0.117520420793127,0.991035916125873,0.00640930968201628,0.00255477419210963,0,0.714998852310633,0.714998852310633,0.706039552571622,0.723832784963924
"295",9,0.01,0.05,35,0.0900000000000001,1.73741129326176,0.193045699251307,0.913517247483641,0.0819345881401956,0.00454816437616354,0,0.94740957886021,0.94740957886021,0.942852634098742,0.95170367048422
"296",9,0.01,0.1,35,0.0900000000000001,1.70605544156812,0.189561715729791,0.913517247483641,0.0784506046186796,0.00803214789767945,0,0.907124280114002,0.907124280114002,0.901266115969253,0.912744074565717
"297",9,0.01,0.15,35,0.0900000000000001,1.67884198393405,0.186537998214895,0.913517247483641,0.0754268871037838,0.0110558654125753,0,0.87216103684392,0.872161036843919,0.865458005336837,0.878646494862039
"298",9,0.01,0.2,35,0.0900000000000001,1.64502597661118,0.182780664067909,0.913517247483641,0.0716695529567983,0.0148131995595608,0,0.828714985028273,0.828714985028273,0.821185232592209,0.836052781071905
"299",9,0.01,0.25,35,0.0900000000000001,1.61413058192634,0.17934784243626,0.913517247483641,0.0682367313251485,0.0182460211912106,0,0.789021271174745,0.789021271174745,0.780890943770694,0.796982935995
"300",9,0.01,0.3,35,0.0900000000000001,1.57112516413561,0.174569462681734,0.913517247483641,0.0634583515706231,0.023024400945736,0,0.733768869794232,0.733768869794232,0.72498883138895,0.7424125746995
"301",9,0.03,0.05,35,0.27,3.05836510768731,0.33981834529859,0.760231058654566,0.228707234187478,0.0110617071579566,0,0.953865137428204,0.953865137428204,0.949569396375823,0.95789398102018
"302",9,0.03,0.1,35,0.27,2.9738951434087,0.330432793712078,0.760231058654566,0.219321682600966,0.0204472587444686,0,0.914720986672705,0.914720986672706,0.909075307725105,0.920123739334907
"303",9,0.03,0.15,35,0.27,2.89746881068231,0.321940978964702,0.760231058654566,0.21082986785359,0.0289390734918447,0,0.879304328035748,0.879304328035748,0.872758612420283,0.885628238930474
"304",9,0.03,0.2,35,0.27,2.80838198541193,0.312042442823548,0.760231058654566,0.200931331712436,0.0388376096329987,0,0.838020681848675,0.838020681848675,0.830651329578837,0.845192604151241
"305",9,0.03,0.25,35,0.27,2.71568000131538,0.301742222368376,0.760231058654566,0.190631111257264,0.0491378300881704,0,0.79506173813656,0.79506173813656,0.787014812410872,0.802936461124033
"306",9,0.03,0.3,35,0.27,2.61433581312523,0.290481757013915,0.760231058654566,0.179370645902803,0.0603982954426318,0,0.748097918338739,0.748097918338739,0.739468119418895,0.756583007250066
"307",9,0.05,0.05,35,0.45,4.18907120566211,0.465452356184679,0.630249409724609,0.354341245073567,0.0154093452018228,0,0.958325028797531,0.958325028797531,0.954222418920054,0.962157908918161
"308",9,0.05,0.1,35,0.45,4.05952251295478,0.451058056994975,0.630249409724609,0.339946945883864,0.0298036443915265,0,0.919395275692924,0.919395275692924,0.913886690902569,0.924658120599258
"309",9,0.05,0.15,35,0.45,3.97309098874464,0.44145455430496,0.630249409724609,0.330343443193849,0.0394071470815414,0,0.893422355182203,0.893422355182203,0.887209399145207,0.899405120067235
"310",9,0.05,0.2,35,0.45,3.83148101615729,0.425720112906365,0.630249409724609,0.314609001795254,0.0551415884801365,0,0.850868152937722,0.850868152937722,0.843734322115763,0.857796986415312
"311",9,0.05,0.25,35,0.45,3.7022117984849,0.411356866498322,0.630249409724609,0.300245755387211,0.0695048348881794,0,0.812022382881357,0.812022382881357,0.804224464153056,0.81963815048044
"312",9,0.05,0.3,35,0.45,3.52907343122854,0.392119270136504,0.630249409724609,0.281008159025393,0.0887424312499976,0,0.759993807761328,0.759993807761328,0.751498050724721,0.768337897024054
"313",9,0.1,0.05,35,0.9,6.3177406512967,0.701971183477411,0.387420489,0.5908600723663,0.0217194386337,0,0.964544294669203,0.964544294669203,0.960731853893627,0.968082983947808
