"","pool","prevalence","above.llod","limit","pos","total.tests","tests.per.sample","tn","tp","fn","fp","ppa","est","lwr.ci","upr.ci"
"294",9,0.001,0.3,35,0.185164152217074,2.11548300262656,0.235053666958507,0.815574778782748,0.123942555847396,0.0604826653698559,0,0.672047754799178,0.672047754799178,0.570954393177472,0.762643875762827
"295",9,0.01,0.05,35,0.731567888467011,7.1439542193881,0.793772691043122,0.297022170586579,0.682661579932011,0.0203162494814096,0,0.97109972942054,0.97109972942054,0.916410826199578,0.994243581155029
"296",9,0.01,0.1,35,0.731567888467011,6.71101322702809,0.745668136336454,0.297022170586579,0.634557025225343,0.0684208041880779,0,0.902670039757627,0.902670039757627,0.827028955420412,0.952888728337227
"297",9,0.01,0.15,35,0.731567888467011,6.4192538547606,0.713250428306734,0.297022170586579,0.602139317195623,0.100838512217798,0,0.856555202740974,0.856555202740974,0.772271391453401,0.91863786982142
"298",9,0.01,0.2,35,0.731567888467011,6.81459636788343,0.75717737420927,0.297022170586579,0.646066263098159,0.0569115663152615,0,0.919042160457962,0.919042160457962,0.847243567737465,0.964185933132514
"299",9,0.01,0.25,35,0.731567888467011,6.61778657711227,0.735309619679141,0.297022170586579,0.62419850856803,0.0787793208453913,0,0.887934842964925,0.887934842964925,0.809222917592447,0.942285082226898
"300",9,0.01,0.3,35,0.731567888467011,5.3215650873124,0.591285009701377,0.297022170586579,0.480173898590267,0.222803930823154,0,0.683056959265605,0.683056959265605,0.582423389081672,0.772515387602864
"301",9,0.03,0.05,35,0.999340495634463,8.66141918817164,0.962379909796848,0.112552545622602,0.851268798685737,0.0361786556916603,0,0.959232903860159,0.959232903860159,0.899685377414376,0.988599432155712
"302",9,0.03,0.1,35,0.999340495634463,7.90063894621199,0.877848771801332,0.112552545622602,0.766737660690221,0.120709793687176,0,0.863980911667765,0.863980911667765,0.780911203149474,0.924347541622392
"303",9,0.03,0.15,35,0.999340495634463,8.23900349617185,0.915444832907983,0.112552545622602,0.804333721796872,0.0831137325805258,0,0.906345178894185,0.906345178894185,0.831524055136693,0.955472935258947
"304",9,0.03,0.2,35,0.999340495634463,8.35335654922232,0.928150727691369,0.112552545622602,0.817039616580258,0.0704078377971399,0,0.92066252773632,0.92066252773632,0.849272698232802,0.965271539941604
"305",9,0.03,0.25,35,0.999340495634463,8.05003416442359,0.89444824049151,0.112552545622602,0.783337129380399,0.104110324996998,0,0.882685645799684,0.882685645799684,0.802956241742758,0.938422863010208
"306",9,0.03,0.3,35,0.999340495634463,6.62724007954179,0.736360008837976,0.112552545622602,0.625248897726865,0.262198556650532,0,0.704547513931986,0.704547513931986,0.604976231903765,0.791616353653303
"307",9,0.05,0.05,35,1.13935424946459,9.03584517797115,1.00398279755235,0.0638290971726477,0.892871686441239,0.0432992163861136,0,0.953748598407252,0.953748598407252,0.892204749252209,0.985665872235205
"308",9,0.05,0.1,35,1.13935424946459,8.559768010801,0.951085334533444,0.0638290971726477,0.839974223422333,0.0961966794050189,0,0.897244531832283,0.897244531832283,0.820433879548129,0.949027805504498
"309",9,0.05,0.15,35,1.13935424946459,8.5471301052332,0.949681122803689,0.0638290971726477,0.838570011692578,0.0976008911347739,0,0.895744579499313,0.895744579499313,0.818618825731319,0.947951191340773
"310",9,0.05,0.2,35,1.13935424946459,8.82238048912621,0.980264498791801,0.0638290971726477,0.86915338768069,0.0670175151466623,0,0.928413161588059,0.928413161588059,0.859059162632566,0.970371006129041
"311",9,0.05,0.25,35,1.13935424946459,8.58620880134275,0.954023200149195,0.0638290971726477,0.842912089038083,0.0932588137892688,0,0.900382704154107,0.900382704154107,0.824242740835971,0.951267501566981
"312",9,0.05,0.3,35,1.13935424946459,6.98752332508474,0.776391480564971,0.0638290971726477,0.66528036945386,0.270890533373492,0,0.710639870823405,0.710639870823405,0.611410717238332,0.796989217659343
"313",9,0.1,0.05,35,1.43294685089876,9.47686415021078,1.05298490557898,0.024673465319387,0.941873794467865,0.0334527402127485,0,0.965700984210685,0.965700984210685,0.908698288549502,0.991813377137441
"314",9,0.1,0.1,35,1.43294685089876,9.03776626305413,1.00419625145046,0.024673465319387,0.893085140339347,0.0822413943412655,0,0.915678091985679,0.915678091985679,0.843048265781332,0.961912098714066
"315",9,0.1,0.15,35,1.43294685089876,9.07380509098101,1.00820056566456,0.024673465319387,0.897089454553446,0.0782370801271674,0,0.919783705922871,0.919783705922871,0.848171489100267,0.96468354558385
"316",9,0.1,0.2,35,1.43294685089876,9.21770098759062,1.02418899862118,0.024673465319387,0.913077887510068,0.062248647170545,0,0.93617660859506,0.93617660859506,0.869009059857233,0.975306583283842
"317",9,0.1,0.25,35,1.43294685089876,9.08118770003534,1.00902085555948,0.024673465319387,0.897909744448371,0.0774167902322423,0,0.9206247472211,0.9206247472211,0.849225323345195,0.965246301200105
"318",9,0.1,0.3,35,1.43294685089876,7.57153146607952,0.841281274008835,0.024673465319387,0.730170162897724,0.245156371782889,0,0.748641749131567,0.748641749131567,0.651982762562923,0.830053612496197
"319",9,0.15,0.05,35,1.73600454961494,9.70922774306069,1.0788030825623,0.0119137206671277,0.967691971451188,0.0203943078816843,0,0.979359790426951,0.979359790426951,0.928641462151307,0.997364779872402
"320",9,0.15,0.1,35,1.73600454961494,9.30306424191964,1.03367380465774,0.0119137206671277,0.922562693546626,0.0655235857862459,0,0.933686372175428,0.933686372175428,0.865800174630406,0.973743867973755
