"","pool","prevalence","above.llod","limit","tau","tau_relative_var","mode","mode_prev","pos1","n_eff","prevalence_corr","pos_corr","pos_null","total.tests","total.tests_corr","total.tests_null","tests.per.sample","tests.per.sample_corr","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_corr","tn_corr","tp_corr","fn_corr","fp_corr","ppa_null","tn_null","tp_null","fn_null","fp_null"
"11",16,0.1,0.15,35,0.3,1,"none","none",8.48965934953545,3.81246192546805,0.188201705979561,7.61202690673403,1.96382862951094,16.9797914113446,16.8958095095388,15.7480784331563,1.06123696320904,1.05598809434618,0.984254902072271,4.63644679950139e-05,0.998736963209038,0.00121667232296711,0,0.998783271264052,0.92179683246813,5.77259989514703e-06,0.993488094346176,0.00650613305392884,0,0.92179683246813,4.54876762241128e-05,0.921754902072271,0.0781996102515055,0
"12",16,0.1,0.15,35,0.45,1,"none","none",10.8041663099948,2.96755115237048,0.185800001422431,8.69677389563761,1.96382862951094,16.9948055131663,16.9289525415493,15.7413552090265,1.06217534457289,1.05805953384683,0.983834700564154,4.56378094428776e-05,0.999675344572892,0.000279017617664834,0,0.999720969648001,0.921376611845154,3.92013148999456e-06,0.995559533846829,0.00443654602168134,0,0.921376611845154,4.54876762241128e-05,0.921334700564154,0.0786198117596224,0
"13",17,0.001,0.15,35,0.15,1,"none","none",3.39292095404084,6.68737808110464,0.984001386092576,1.06870330528079,0.996406799376603,17.4322261712794,15.2416825982131,14.9858680263593,1.02542506889879,0.896569564600773,0.881521648609373,0.0121516050762775,0.96660153948702,0.0212468554367021,0,0.978491785231536,0.832290043793644,0.000190996381864921,0.837746035189007,0.162062968429128,0,0.832290043793644,0.0115247378814187,0.822698119197608,0.165777142920974,0
"14",17,0.001,0.15,35,0.3,1,"none","none",5.77846856951936,4.94159374825166,0.98300000327867,1.2724165184574,0.996406799376603,17.7650904209048,15.5662621643273,15.1491265449767,1.04500531887675,0.915662480254546,0.891125090880981,0.0114324946868345,0.986181789464987,0.00238571584817835,0,0.997586694044306,0.842005453616876,0.000178429051000682,0.856838950842781,0.142982620106219,0,0.842005453616876,0.0115247378814187,0.832301561469216,0.156173700649365,0
"15",17,0.001,0.15,35,0.45,1,"none","none",8.10734995884244,2.4976928773533,0.9828,2.26373140672742,0.996406799376603,17.798672736666,16.8802375419884,15.0122994743037,1.04698074921565,0.992955149528731,0.883076439664926,0.0112987855070198,0.988157219803882,0.000543994689098046,0,0.999449788590199,0.833862962322957,6.31821017566531e-05,0.934131620116966,0.0658051977812777,0,0.833862962322957,0.0115247378814187,0.824252910253161,0.16422235186542,0
"16",17,0.01,0.15,35,0.15,1,"none","none",3.68950166056243,6.67301873604223,0.839698329463457,1.70691831679036,1.08125026319413,17.6303183256504,16.0650785369361,15.2621026543716,1.03707754856767,0.94500461981977,0.897770744374799,0.00104655121727306,0.978254019155907,0.0206994296268196,0,0.979278884664703,0.839847761535575,0.000124873983382835,0.886181090408005,0.113694035608612,0,0.839847761535575,0.00107227358788715,0.838947214963034,0.159980511449079,0
"17",17,0.01,0.15,35,0.3,1,"none","none",6.11008272194486,3.37710083944994,0.837800167781333,3.05139232243243,1.08125026319413,17.9421815198413,16.8989744468359,15.1625896465595,1.05542244234361,0.994057320402111,0.891917038032909,0.00103198081358587,0.996598912931841,0.00236910625457294,0,0.997628446347559,0.833987771681339,6.06195736876676e-05,0.935233790990346,0.0647055894359663,0,0.833987771681339,0.00107227358788715,0.833093508621145,0.165834217790968,0
"18",17,0.01,0.15,35,0.45,1,"none","none",8.54113924297182,2.28073527824587,0.841600000082874,4.43075924832863,1.08125026319413,17.9777041028367,17.2516784030376,15.0886365093674,1.05751200604922,1.01480461194339,0.887566853492198,0.00106149828732831,0.998688476637451,0.000250025075220593,0,0.999749709241568,0.829632917545559,3.92299636713464e-05,0.955981082531618,0.0439796875047106,0,0.829632917545559,0.00107227358788715,0.828743324080433,0.17018440233168,0
"19",17,0.05,0.15,35,0.15,1,"none","none",4.64050259188812,5.72232014260348,0.413083630509453,3.88022351795291,1.4605732290825,17.7480950233806,17.4089623715748,15.9410104612917,1.04400558961062,1.02405661009264,0.937706497723042,0.000140744239839962,0.985182060198856,0.0146771955613045,0,0.985320738417183,0.879009275815585,3.12717160770341e-05,0.965233080680873,0.03473564760305,0,0.879009275815585,0.000143693027801443,0.878882968311277,0.120973338660921,0
"20",17,0.05,0.15,35,0.3,1,"none","none",7.41426369476708,3.66359661652833,0.427801063352366,5.95927243315181,1.4605732290825,17.9686719176097,17.6834073540712,15.9888282383158,1.05698070103587,1.04020043259243,0.940519308136226,0.000149506431049378,0.998157171624101,0.00169332194484904,0,0.998306424854775,0.8818224904681,1.71861733474835e-05,0.981376903180661,0.0186059106459916,0,0.8818224904681,0.000143693027801443,0.881695778724462,0.118160528247737,0
"21",17,0.05,0.15,35,0.45,1,"none","none",9.98190751601704,2.73027189290396,0.404200000555258,7.53649783712468,1.4605732290825,17.9926904763288,17.779404753802,15.9285301229089,1.05839355743111,1.04584733845894,0.936972360171112,0.000135664708041905,0.999570028019342,0.000294307272616592,0,0.999705652794856,0.878275032758047,1.15274447062482e-05,0.987023809047179,0.0129646635081151,0,0.878275032758047,0.000143693027801443,0.878148830759348,0.121707476212851,0
"22",17,0.1,0.15,35,0.15,1,"none","none",5.99437771069446,5.62791426741684,0.163142738776149,5.80127808290051,2.04017577166987,17.8440729972937,17.7766524013611,16.6237242902111,1.04965135278198,1.04568543537418,0.977866134718302,3.89878622672025e-05,0.990827823370219,0.00913318876751337,0,0.990866455135097,0.919079394845901,9.0358406401588e-06,0.986861905962419,0.0131290581969409,0,0.919079394845901,4.00286847569364e-05,0.919042605306538,0.0809173660087044,0
