"","pool","prevalence","above.llod","limit","pos","total.tests","tests.per.sample","tn","tp","fn","fp","ppa","est","lwr.ci","upr.ci"
"22",2,0.05,0.2,35,2,2.8936,1.4468,0,0.9468,0.0532,0,0.9468,0.9468,0.942219390823916,0.951118135163108
"23",2,0.05,0.25,35,2,2.8514,1.4257,0,0.9257,0.0743,0,0.9257,0.9257,0.920384811514791,0.930765639232361
"24",2,0.05,0.3,35,2,2.8254,1.4127,0,0.9127,0.0873,0,0.9127,0.9127,0.906996588450167,0.918161699298839
"25",2,0.1,0.05,35,2,2.9894,1.4947,0,0.9947,0.0053,0,0.9947,0.9947,0.993073132415811,0.99602749048528
"26",2,0.1,0.1,35,2,2.961,1.4805,0,0.9805,0.0195,0,0.9805,0.9805,0.977595676828412,0.983119484698925
"27",2,0.1,0.15,35,2,2.933,1.4665,0,0.9665,0.0335,0,0.9665,0.9665,0.962784660716695,0.969940300498387
"28",2,0.1,0.2,35,2,2.8884,1.4442,0,0.9442,0.0558,0,0.9442,0.9442,0.939520229927755,0.948618908526075
"29",2,0.1,0.25,35,2,2.8496,1.4248,0,0.9248,0.0752,0,0.9248,0.9248,0.919456572507172,0.929894423147178
"30",2,0.1,0.3,35,2,2.82,1.41,0,0.91,0.09,0,0.91,0.91,0.904220840705651,0.915539066853676
"31",2,0.15,0.05,35,2,2.9866,1.4933,0,0.9933,0.0067,0,0.9933,0.9933,0.991498939809787,0.994803929573859
"32",2,0.15,0.1,35,2,2.9582,1.4791,0,0.9791,0.0209,0,0.9791,0.9791,0.976102700054632,0.981813513015978
"33",2,0.15,0.15,35,2,2.9372,1.4686,0,0.9686,0.0314,0,0.9686,0.9686,0.964992506271558,0.971931057450435
"34",2,0.15,0.2,35,2,2.8868,1.4434,0,0.9434,0.0566,0,0.9434,0.9434,0.938690277306614,0.947849355882525
"35",2,0.15,0.25,35,2,2.8584,1.4292,0,0.9292,0.0708,0,0.9292,0.9292,0.923996752685087,0.9341515750354
"36",2,0.15,0.3,35,2,2.8292,1.4146,0,0.9146,0.0854,0,0.9146,0.9146,0.90895083935918,0.92000630707363
"37",3,0.001,0.05,35,2.0003335557038,3.98140070046698,1.32713356682233,0,0.993800233488993,0.00619976651100734,0,0.993800233488993,0.993800233488993,0.992059095294852,0.995243493285785
"38",3,0.001,0.1,35,2.0003335557038,3.92920840560374,1.30973613520125,0,0.976402801867912,0.0235971981320881,0,0.976402801867912,0.976402801867912,0.973235325015444,0.979288457314314
"39",3,0.001,0.15,35,2.0003335557038,3.86621751167445,1.28873917055815,0,0.955405837224817,0.0445941627751834,0,0.955405837224817,0.955405837224817,0.951175545546787,0.959368257057193
"40",3,0.001,0.2,35,2.0003335557038,3.78582541694463,1.26194180564821,0,0.928608472314877,0.0713915276851234,0,0.928608472314877,0.928608472314877,0.923386063147587,0.933579568470711
"41",3,0.001,0.25,35,2.0003335557038,3.73962451634423,1.24654150544808,0,0.913208172114743,0.0867918278852568,0,0.913208172114743,0.913208172114743,0.907519192552795,0.918655134291274
"42",3,0.001,0.3,35,2.0003335557038,3.67603642428285,1.22534547476095,0,0.892012141427618,0.107987858572382,0,0.892012141427618,0.892012141427618,0.885764542811372,0.898030388224986
"43",3,0.01,0.05,35,2.00335570469799,3.9667755033557,1.32225850111857,0,0.988925167785235,0.0110748322147651,0,0.988925167785235,0.988925167785235,0.986675374511781,0.990882961646589
"44",3,0.01,0.1,35,2.00335570469799,3.9265966442953,1.30886554809843,0,0.975532214765101,0.0244677852348993,0,0.975532214765101,0.975532214765101,0.972312062422427,0.978471166051141
"45",3,0.01,0.15,35,2.00335570469799,3.87415906040268,1.29138635346756,0,0.958053020134228,0.0419469798657718,0,0.958053020134228,0.958053020134228,0.953938300283693,0.961898184048552
"46",3,0.01,0.2,35,2.00335570469799,3.78725167785235,1.26241722595078,0,0.92908389261745,0.0709161073825503,0,0.92908389261745,0.92908389261745,0.923876876174916,0.934039307314348
"47",3,0.01,0.25,35,2.00335570469799,3.73446476510067,1.24482158836689,0,0.911488255033557,0.0885117449664429,0,0.911488255033557,0.911488255033557,0.905750656043649,0.916984869024791
"48",3,0.01,0.3,35,2.00335570469799,3.66052785234899,1.220175950783,0,0.886842617449664,0.113157382550336,0,0.886842617449664,0.886842617449664,0.880470769926614,0.892988186687388
"49",3,0.03,0.05,35,2.01020408163265,3.97253775510204,1.32417925170068,0,0.990845918367347,0.00915408163265306,0,0.990845918367347,0.990845918367347,0.988779301823914,0.992618509516903
"50",3,0.03,0.1,35,2.01020408163265,3.92855408163265,1.30951802721088,0,0.976184693877551,0.023815306122449,0,0.976184693877551,0.976184693877551,0.973003923242989,0.979083799101382
"51",3,0.03,0.15,35,2.01020408163265,3.87238367346939,1.29079455782313,0,0.957461224489796,0.0425387755102041,0,0.957461224489796,0.957461224489796,0.953320312019129,0.961332958679292
"52",3,0.03,0.2,35,2.01020408163265,3.78954081632653,1.26318027210884,0,0.92984693877551,0.0701530612244898,0,0.92984693877551,0.92984693877551,0.92466476446072,0.934777047663982
"53",3,0.03,0.25,35,2.01020408163265,3.74080612244898,1.24693537414966,0,0.913602040816326,0.0863979591836735,0,0.913602040816327,0.913602040816327,0.907924285977571,0.919037541709142
"54",3,0.03,0.3,35,2.01020408163265,3.68272551020408,1.22757517006803,0,0.894241836734694,0.105758163265306,0,0.894241836734694,0.894241836734694,0.888049163466468,0.900203830924933
"55",3,0.05,0.05,35,2.01724137931035,3.97295862068965,1.32431954022989,0,0.990986206896552,0.00901379310344828,0,0.990986206896552,0.990986206896552,0.988933710092724,0.992744519365354
"56",3,0.05,0.1,35,2.01724137931035,3.92790689655172,1.30930229885057,0,0.975968965517241,0.0240310344827586,0,0.975968965517241,0.975968965517241,0.972775110498646,0.978881309031773
"57",3,0.05,0.15,35,2.01724137931035,3.87521551724138,1.29173850574713,0,0.958405172413793,0.0415948275862069,0,0.958405172413793,0.958405172413793,0.954306139192134,0.96223442463562
"58",3,0.05,0.2,35,2.01724137931035,3.80025689655172,1.26675229885057,0,0.933418965517241,0.0665810344827586,0,0.933418965517241,0.933418965517241,0.928355400491632,0.938228289913295
"59",3,0.05,0.25,35,2.01724137931035,3.72772931034483,1.24257643678161,0,0.909243103448276,0.0907568965517241,0,0.909243103448276,0.909243103448276,0.903442985460794,0.914803582666999
"60",3,0.05,0.3,35,2.01724137931035,3.67761379310345,1.22587126436782,0,0.892537931034483,0.107462068965517,0,0.892537931034483,0.892537931034483,0.88630321032726,0.898542987029267
"61",3,0.1,0.05,35,2.03571428571429,3.97706071428571,1.3256869047619,0,0.992353571428572,0.00764642857142857,0,0.992353571428572,0.992353571428572,0.990445036211282,0.993966267085453
"62",3,0.1,0.1,35,2.03571428571429,3.928375,1.30945833333333,0,0.976125,0.023875,0,0.976125,0.976125,0.972940602435964,0.979027774778709
"63",3,0.1,0.15,35,2.03571428571429,3.88316071428571,1.2943869047619,0,0.961053571428571,0.0389464285714286,0,0.961053571428571,0.961053571428571,0.957075016917054,0.96476064365643
"64",3,0.1,0.2,35,2.03571428571429,3.79790714285714,1.26596904761905,0,0.932635714285714,0.0673642857142857,0,0.932635714285714,0.932635714285714,0.927545806720241,0.937471858861419
"65",3,0.1,0.25,35,2.03571428571429,3.74787142857143,1.24929047619048,0,0.915957142857143,0.0840428571428571,0,0.915957142857143,0.915957142857143,0.910347226887355,0.921323389258222
"66",3,0.1,0.3,35,2.03571428571429,3.67947142857143,1.22649047619048,0,0.893157142857143,0.106842857142857,0,0.893157142857143,0.893157142857143,0.886937646634566,0.899146605807836
"67",3,0.15,0.05,35,2.05555555555555,3.9755,1.32516666666667,0,0.991833333333333,0.00816666666666666,0,0.991833333333333,0.991833333333333,0.98986859121773,0.993502890559025
"68",3,0.15,0.1,35,2.05555555555555,3.92606666666667,1.30868888888889,0,0.975355555555556,0.0246444444444444,0,0.975355555555556,0.975355555555555,0.972124838343289,0.978305196860092
"69",3,0.15,0.15,35,2.05555555555555,3.86706666666667,1.28902222222222,0,0.955688888888889,0.0443111111111111,0,0.955688888888889,0.955688888888889,0.951470762857548,0.959638963621982
"70",3,0.15,0.2,35,2.05555555555555,3.78311666666667,1.26103888888889,0,0.927705555555556,0.0722944444444444,0,0.927705555555556,0.927705555555555,0.922454090400413,0.932706255722593
"71",3,0.15,0.25,35,2.05555555555555,3.73521666666667,1.24507222222222,0,0.911738888888889,0.0882611111111111,0,0.911738888888889,0.911738888888889,0.90600833522026,0.917228307175485
"72",3,0.15,0.3,35,2.05555555555555,3.66768333333333,1.22256111111111,0,0.889227777777778,0.110772222222222,0,0.889227777777778,0.889227777777778,0.882912730692631,0.89531512910251
"73",4,0.001,0.05,35,2.0006672226299,4.95241681093952,1.23810420273488,0,0.988104202734878,0.0118957972651215,0,0.988104202734878,0.988104202734878,0.985781143992405,0.990136060095359
"74",4,0.001,0.1,35,2.0006672226299,4.87763389037022,1.21940847259255,0,0.969408472592554,0.0305915274074462,0,0.969408472592554,0.969408472592554,0.965843559454866,0.972696406687198
"75",4,0.001,0.15,35,2.0006672226299,4.80845416986607,1.20211354246652,0,0.952113542466517,0.0478864575334826,0,0.952113542466517,0.952113542466518,0.947744916753331,0.956216373847865
"76",4,0.001,0.2,35,2.0006672226299,4.68006484909971,1.17001621227493,0,0.920016212274927,0.0799837877250729,0,0.920016212274927,0.920016212274927,0.914526229054307,0.925260081208343
"77",4,0.001,0.25,35,2.0006672226299,4.61167659241826,1.15291914810457,0,0.902919148104565,0.0970808518954346,0,0.902919148104565,0.902919148104565,0.896948417349867,0.90865402409599
"78",4,0.001,0.3,35,2.0006672226299,4.50171394854108,1.12542848713527,0,0.87542848713527,0.12457151286473,0,0.87542848713527,0.87542848713527,0.868796551656917,0.881840914578986
"79",4,0.01,0.05,35,2.00672263229904,4.96012079793254,1.24003019948313,0,0.990030199483134,0.0099698005168657,0,0.990030199483134,0.990030199483134,0.987883590449033,0.991883675015105
"80",4,0.01,0.1,35,2.00672263229904,4.87991432190936,1.21997858047734,0,0.969978580477341,0.0300214195226593,0,0.969978580477341,0.969978580477341,0.966444067924871,0.973235729509457
"81",4,0.01,0.15,35,2.00672263229904,4.81086722632299,1.20271680658075,0,0.952716806580748,0.0472831934192524,0,0.952716806580748,0.952716806580748,0.948373104922129,0.956794334511152
"82",4,0.01,0.2,35,2.00672263229904,4.67636263027211,1.16909065756803,0,0.919090657568029,0.0809093424319714,0,0.919090657568029,0.919090657568029,0.913572981495415,0.924362777373249
"83",4,0.01,0.25,35,2.00672263229904,4.60553105754776,1.15138276438694,0,0.90138276438694,0.0986172356130601,0,0.90138276438694,0.90138276438694,0.895371748582956,0.907158843119483
"84",4,0.01,0.3,35,2.00672263229904,4.49438412242623,1.12359603060656,0,0.873596030606557,0.126403969393443,0,0.873596030606557,0.873596030606557,0.866924047311197,0.880049590978941
"85",4,0.03,0.05,35,2.02051121869957,4.95919156645323,1.23979789161331,0,0.989797891613306,0.0102021083866937,0,0.989797891613306,0.989797891613306,0.987629120805981,0.991673773816533
"86",4,0.03,0.1,35,2.02051121869957,4.87772354625436,1.21943088656359,0,0.96943088656359,0.03056911343641,0,0.96943088656359,0.96943088656359,0.965867162713454,0.972717616282582
"87",4,0.03,0.15,35,2.02051121869957,4.79822912176584,1.19955728044146,0,0.94955728044146,0.0504427195585403,0,0.94955728044146,0.94955728044146,0.945085031338773,0.953765337115163
"88",4,0.03,0.2,35,2.02051121869957,4.66762103180801,1.166905257952,0,0.916905257952002,0.0830947420479984,0,0.916905257952002,0.916905257952002,0.91132300854637,0.922243267321778
"89",4,0.03,0.25,35,2.02051121869957,4.6062649174866,1.15156622937165,0,0.901566229371649,0.0984337706283513,0,0.901566229371649,0.901566229371649,0.895560001051674,0.907337411066519
"90",4,0.03,0.3,35,2.02051121869957,4.49803873184445,1.12450968296111,0,0.874509682961112,0.125490317038888,0,0.874509682961112,0.874509682961112,0.867857610761818,0.880942791264254
"91",4,0.05,0.05,35,2.03477485510477,4.95525296477932,1.23881324119483,0,0.988813241194828,0.0111867588051716,0,0.988813241194828,0.988813241194828,0.986553298088162,0.990781295723166
"92",4,0.05,0.1,35,2.03477485510477,4.86887204636648,1.21721801159162,0,0.967218011591618,0.0327819884083816,0,0.967218011591618,0.967218011591618,0.963539112484396,0.970621395989688
"93",4,0.05,0.15,35,2.03477485510477,4.81331288452965,1.20332822113241,0,0.953328221132412,0.0466717788675881,0,0.953328221132412,0.953328221132412,0.949009970098093,0.957379913353005
"94",4,0.05,0.2,35,2.03477485510477,4.678066161391,1.16951654034775,0,0.919516540347749,0.0804834596522515,0,0.919516540347748,0.919516540347748,0.914011580938385,0.924775686767133
"95",4,0.05,0.25,35,2.03477485510477,4.61204904146233,1.15301226036558,0,0.903012260365582,0.0969877396344182,0,0.903012260365582,0.903012260365582,0.897043985290059,0.908744625042009
"96",4,0.05,0.3,35,2.03477485510477,4.51792064199733,1.12948016049933,0,0.879480160499331,0.120519839500669,0,0.879480160499331,0.879480160499331,0.872938406134743,0.885800005898868
"97",4,0.1,0.05,35,2.07265774378585,4.96088030592734,1.24022007648183,0,0.990220076481836,0.00977992351816443,0,0.990220076481836,0.990220076481836,0.98809177886237,0.992055037592102
"98",4,0.1,0.1,35,2.07265774378585,4.87502638623327,1.21875659655832,0,0.968756596558317,0.0312434034416826,0,0.968756596558317,0.968756596558317,0.965157302773792,0.97207934915271
"99",4,0.1,0.15,35,2.07265774378585,4.8136206500956,1.2034051625239,0,0.953405162523901,0.0465948374760994,0,0.953405162523901,0.953405162523901,0.949090127951826,0.957453589781385
"100",4,0.1,0.2,35,2.07265774378585,4.69790057361377,1.17447514340344,0,0.924475143403442,0.0755248565965583,0,0.924475143403442,0.924475143403442,0.919121576244508,0.929579902805322
"101",4,0.1,0.25,35,2.07265774378585,4.59967954110899,1.14991988527725,0,0.899919885277247,0.100080114722753,0,0.899919885277247,0.899919885277247,0.893870917000647,0.905734789726374
"102",4,0.1,0.3,35,2.07265774378585,4.54575602294455,1.13643900573614,0,0.886439005736138,0.113560994263862,0,0.886439005736138,0.886439005736138,0.880057633882945,0.892594339065468
"103",4,0.15,0.05,35,2.11402157164869,4.95551494607088,1.23887873651772,0,0.98887873651772,0.0111212634822804,0,0.98887873651772,0.98887873651772,0.986624726335399,0.990840793348263
"104",4,0.15,0.1,35,2.11402157164869,4.87488567026194,1.21872141756549,0,0.968721417565485,0.0312785824345146,0,0.968721417565485,0.968721417565485,0.965120279712115,0.97204603780592
"105",4,0.15,0.15,35,2.11402157164869,4.81633528505393,1.20408382126348,0,0.954083821263482,0.0459161787365177,0,0.954083821263482,0.954083821263482,0.949797292028563,0.958103314976185
"106",4,0.15,0.2,35,2.11402157164869,4.684143605547,1.17103590138675,0,0.921035901386749,0.0789640986132512,0,0.921035901386749,0.921035901386749,0.915576670752635,0.926248402548376
"107",4,0.15,0.25,35,2.11402157164869,4.61106132511556,1.15276533127889,0,0.902765331278891,0.0972346687211094,0,0.902765331278891,0.90276533127889,0.896790547444249,0.908504352252988
"108",4,0.15,0.3,35,2.11402157164869,4.51364006163328,1.12841001540832,0,0.878410015408321,0.12158998459168,0,0.878410015408321,0.878410015408321,0.871844219797892,0.884754536430043
"109",5,0.001,0.05,35,2.0010010008005,5.93503701600385,1.18700740320077,0,0.98700740320077,0.0129925967992303,0,0.98700740320077,0.98700740320077,0.984590428008973,0.98913419553209
"110",5,0.001,0.1,35,2.0010010008005,5.81159205527756,1.16231841105551,0,0.962318411055512,0.0376815889444882,0,0.962318411055512,0.962318411055512,0.958399038100927,0.965965483318817
"111",5,0.001,0.15,35,2.0010010008005,5.72709807655258,1.14541961531052,0,0.945419615310516,0.0545803846894841,0,0.945419615310516,0.945419615310516,0.940786008288329,0.949791605304248
"112",5,0.001,0.2,35,2.0010010008005,5.53267661732214,1.10653532346443,0,0.906535323464428,0.0934646765355722,0,0.906535323464428,0.906535323464428,0.900661185330291,0.912171444431076
"113",5,0.001,0.25,35,2.0010010008005,5.45464962609807,1.09092992521961,0,0.890929925219613,0.109070074780387,0,0.890929925219613,0.890929925219613,0.884655962530005,0.896975179937962
"114",5,0.001,0.3,35,2.0010010008005,5.34968464861273,1.06993692972254,0,0.869936929722545,0.130063070277455,0,0.869936929722545,0.869936929722545,0.863186310012886,0.876471291959149
"115",5,0.01,0.05,35,2.01010080501997,5.92834256566549,1.1856685131331,0,0.985668513133097,0.0143314868669028,0,0.985668513133097,0.985668513133097,0.983142307222236,0.987905719799679
"116",5,0.01,0.1,35,2.01010080501997,5.82122000610927,1.16424400122185,0,0.964244001221854,0.0357559987781457,0,0.964244001221854,0.964244001221854,0.960416918376502,0.967797529141403
"117",5,0.01,0.15,35,2.01010080501997,5.73625271417751,1.1472505428355,0,0.947250542835502,0.0527494571644982,0,0.947250542835502,0.947250542835502,0.942687408509255,0.951550922977222
"118",5,0.01,0.2,35,2.01010080501997,5.57478502414325,1.11495700482865,0,0.914957004828651,0.0850429951713493,0,0.914957004828651,0.914957004828651,0.909318127359008,0.920352814140872
"119",5,0.01,0.25,35,2.01010080501997,5.4506221638003,1.09012443276006,0,0.89012443276006,0.10987556723994,0,0.89012443276006,0.89012443276006,0.883830970293005,0.896189666323992
"120",5,0.01,0.3,35,2.01010080501997,5.30821171686445,1.06164234337289,0,0.861642343372889,0.138357656627111,0,0.861642343372889,0.861642343372889,0.854719752406887,0.868353579563159
"121",5,0.03,0.05,35,2.0309220098345,5.9274018217344,1.18548036434688,0,0.985480364346879,0.0145196356531206,0,0.985480364346879,0.985480364346879,0.982939241784347,0.987732649526711
"122",5,0.03,0.1,35,2.0309220098345,5.84018954155952,1.1680379083119,0,0.968037908311903,0.0319620916880971,0,0.968037908311903,0.968037908311903,0.96440116621419,0.971398589872313
"123",5,0.03,0.15,35,2.0309220098345,5.74582779225597,1.14916555845119,0,0.949165558451194,0.0508344415488062,0,0.949165558451194,0.949165558451194,0.94467770495135,0.953389464223938
"124",5,0.03,0.2,35,2.0309220098345,5.57963726056453,1.11592745211291,0,0.915927452112905,0.0840725478870954,0,0.915927452112905,0.915927452112905,0.910316673091313,0.921294579424905
"125",5,0.03,0.25,35,2.0309220098345,5.45283707918464,1.09056741583693,0,0.890567415836928,0.109432584163073,0,0.890567415836927,0.890567415836927,0.884284664420583,0.896621674900496
"126",5,0.03,0.3,35,2.0309220098345,5.33608572648414,1.06721714529683,0,0.867217145296829,0.132782854703172,0,0.867217145296828,0.867217145296828,0.86040919501051,0.873810446583241
"127",5,0.05,0.05,35,2.05260318689831,5.94249417671794,1.18849883534359,0,0.988498835343587,0.0115011646564125,0,0.988498835343588,0.988498835343588,0.98621065778722,0.990495432125033
"128",5,0.05,0.1,35,2.05260318689831,5.82490969071595,1.16498193814319,0,0.964981938143189,0.0350180618568109,0,0.964981938143189,0.964981938143189,0.961190961425955,0.96849887638301
"129",5,0.05,0.15,35,2.05260318689831,5.75561019281842,1.15112203856368,0,0.951122038563683,0.0488779614363174,0,0.951122038563683,0.951122038563683,0.946712843948555,0.955266061255137
"130",5,0.05,0.2,35,2.05260318689831,5.58349067029988,1.11669813405998,0,0.916698134059976,0.0833018659400244,0,0.916698134059976,0.916698134059976,0.911109822914944,0.92204232982123
"131",5,0.05,0.25,35,2.05260318689831,5.46182917450482,1.09236583490096,0,0.892365834900963,0.107634165099037,0,0.892365834900963,0.892365834900963,0.886126894126667,0.898375213382033
"132",5,0.05,0.3,35,2.05260318689831,5.33527341761647,1.06705468352329,0,0.867054683523293,0.132945316476707,0,0.867054683523293,0.867054683523293,0.860243338263649,0.873651475834241
"133",5,0.1,0.05,35,2.11085195187822,5.9388967591456,1.18777935182912,0,0.987779351829118,0.0122206481708814,0,0.987779351829119,0.987779351829119,0.985428026016363,0.989839783166017
"134",5,0.1,0.1,35,2.11085195187822,5.82031622882397,1.16406324576479,0,0.964063245764792,0.0359367542352075,0,0.964063245764793,0.964063245764793,0.960227382642603,0.967625672151268
"135",5,0.1,0.15,35,2.11085195187822,5.75116946967837,1.15023389393567,0,0.950233893935674,0.049766106064326,0,0.950233893935674,0.950233893935674,0.94578876697341,0.954414405330923
"136",5,0.1,0.2,35,2.11085195187822,5.57711122023079,1.11542224404616,0,0.915422244046157,0.0845777559538424,0,0.915422244046158,0.915422244046158,0.909796810473303,0.920804329745065
"137",5,0.1,0.25,35,2.11085195187822,5.44898109501596,1.08979621900319,0,0.889796219003192,0.110203780996808,0,0.889796219003192,0.889796219003192,0.88349484079574,0.895869563477881
"138",5,0.1,0.3,35,2.11085195187822,5.35764129634177,1.07152825926835,0,0.871528259268353,0.128471740731647,0,0.871528259268353,0.871528259268353,0.864811622933821,0.878027696596207
"139",5,0.15,0.05,35,2.17546764063353,5.94165587452212,1.18833117490442,0,0.988331174904424,0.0116688250955762,0,0.988331174904424,0.988331174904424,0.986028103687512,0.990342827445582
"140",5,0.15,0.1,35,2.17546764063353,5.85240028502184,1.17048005700437,0,0.970480057004369,0.0295199429956308,0,0.970480057004369,0.970480057004369,0.966972548909848,0.973709862135751
"141",5,0.15,0.15,35,2.17546764063353,5.74418003311032,1.14883600662206,0,0.948836006622064,0.0511639933779355,0,0.948836006622064,0.948836006622064,0.944335080141674,0.95307319108975
"142",5,0.15,0.2,35,2.17546764063353,5.58102832297924,1.11620566459585,0,0.916205664595849,0.0837943354041507,0,0.916205664595849,0.916205664595849,0.910602980595136,0.921564529528188
"143",5,0.15,0.25,35,2.17546764063353,5.4711137868651,1.09422275737302,0,0.89422275737302,0.10577724262698,0,0.89422275737302,0.89422275737302,0.888029610596208,0.900185236433433
"144",5,0.15,0.3,35,2.17546764063353,5.38210469859366,1.07642093971873,0,0.876420939718733,0.123579060281267,0,0.876420939718733,0.876420939718733,0.869810884001556,0.88281089951448
"145",6,0.001,0.05,35,2.00133489023783,6.90646882987767,1.15107813831295,0,0.984411471646279,0.015588528353721,0,0.984411471646279,0.984411471646279,0.981787459120739,0.98674754835772
"146",6,0.001,0.1,35,2.00133489023783,6.76312169333782,1.12718694888964,0,0.96052028222297,0.03947971777703,0,0.96052028222297,0.96052028222297,0.956517101619346,0.964252324411832
"147",6,0.001,0.15,35,2.00133489023783,6.6461705371086,1.1076950895181,0,0.941028422851433,0.0589715771485666,0,0.941028422851433,0.941028422851433,0.936231377840763,0.945566564101823
"148",6,0.001,0.2,35,2.00133489023783,6.46320577403501,1.07720096233917,0,0.910534295672502,0.0894657043274984,0,0.910534295672502,0.910534295672502,0.904770003118171,0.916058175431031
"149",6,0.001,0.25,35,2.00133489023783,6.30843862796305,1.05140643799384,0,0.884739771327175,0.115260228672825,0,0.884739771327175,0.884739771327175,0.878318573801808,0.890935939432539
"150",6,0.001,0.3,35,2.00133489023783,6.14171551522448,1.02361925253741,0,0.856952585870747,0.143047414129253,0,0.856952585870747,0.856952585870747,0.849936425656929,0.863760159951383
"151",6,0.01,0.05,35,2.01349024499924,6.91892326515131,1.15315387752522,0,0.986487210858551,0.0135127891414496,0,0.986487210858551,0.986487210858551,0.984027131644157,0.988657574103514
"152",6,0.01,0.1,35,2.01349024499924,6.75970432140988,1.12661738690165,0,0.959950720234979,0.0400492797650211,0,0.959950720234979,0.959950720234979,0.955921446212882,0.963709222356937
"153",6,0.01,0.15,35,2.01349024499924,6.64470978034108,1.10745163005685,0,0.940784963390179,0.0592150366098207,0,0.940784963390179,0.940784963390179,0.935979075241671,0.945332097682652
"154",6,0.01,0.2,35,2.01349024499924,6.40896718149954,1.06816119691659,0,0.901494530249923,0.0985054697500771,0,0.901494530249923,0.901494530249923,0.895486430214132,0.907267626475776
"155",6,0.01,0.25,35,2.01349024499924,6.26637674364169,1.04439612394028,0,0.877729457273614,0.122270542726386,0,0.877729457273614,0.877729457273614,0.871148456303354,0.884089586998279
"156",6,0.01,0.3,35,2.01349024499924,6.17312509345654,1.02885418224276,0,0.86218751557609,0.137812484423911,0,0.86218751557609,0.86218751557609,0.855275969416797,0.86888738496276
"157",6,0.03,0.05,35,2.04143704659414,6.90149658258924,1.15024943043154,0,0.983582763764873,0.0164172362351269,0,0.983582763764873,0.983582763764873,0.980896515531398,0.98598175635155
"158",6,0.03,0.1,35,2.04143704659414,6.79137260986512,1.13189543497752,0,0.965228768310852,0.0347712316891475,0,0.965228768310852,0.965228768310852,0.961449963514017,0.968733372505941
"159",6,0.03,0.15,35,2.04143704659414,6.6900560689141,1.11500934481902,0,0.94834267815235,0.0516573218476503,0,0.94834267815235,0.94834267815235,0.94382227445976,0.952599647527378
"160",6,0.03,0.2,35,2.04143704659414,6.44848216390473,1.07474702731746,0,0.908080360650789,0.0919196393492113,0,0.908080360650789,0.908080360650789,0.902248275878485,0.913673503246537
"161",6,0.03,0.25,35,2.04143704659414,6.28316460540556,1.04719410090093,0,0.88052743423426,0.11947256576574,0,0.88052743423426,0.88052743423426,0.874009364560705,0.886822973957222
